Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"216816.2328","Bifidobacterium longum strain D6t1_180914_F8",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","D6t1_180914_F8",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532428","GCA_015551445.1",,"JADNCU000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","27.93x","SPAdes v. 3.10.1",,,57,2458871,59.773666,9,88097,81,3,,2208,99.6,99,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2018-09-14",2018,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T15:37:45.950Z","2020-11-30T15:37:45.950Z"
"216816.2329","Bifidobacterium longum strain D6t1_180914_B2",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","D6t1_180914_B2",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533139","GCA_015553485.1",,"JADNGT000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","28.41x","SPAdes v. 3.10.1",,,58,2487666,59.78939,9,89343,80,3,,2228,99.6,99,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2018-09-14",2018,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T15:55:24.484Z","2020-11-30T15:55:24.484Z"
"216816.2330","Bifidobacterium longum strain D52t1_170925_H5",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","D52t1_170925_H5",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532928","GCA_015553805.1",,"JADNHG000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","27.95x","SPAdes v. 3.10.1",,,63,2400751,60.11997,7,123685,56,4,,2124,99.6,99.5,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2017-09-25",2017,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T15:53:35.122Z","2020-11-30T15:53:35.122Z"
"216816.2331","Bifidobacterium longum strain 1001275B_160808_B3",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","1001275B_160808_B3",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532617","GCA_015554025.1",,"JADNHR000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","75.64x","SPAdes v. 3.10.1",,,38,2547268,59.55184,6,169362,82,3,,2305,99.4,99,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2016-08-08",2016,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T15:55:48.052Z","2020-11-30T15:55:48.052Z"
"216816.2332","Bifidobacterium longum strain D31t1_170403_F11",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","D31t1_170403_F11",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533213","GCA_015554225.1",,"JADNIF000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","66.31x","SPAdes v. 3.10.1",,,36,2375229,59.962135,5,223542,55,3,,2038,99.6,99.3,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2017-04-03",2017,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:01:16.583Z","2020-11-30T16:01:16.583Z"
"216816.2333","Bifidobacterium longum strain 1001136B_160425_B5",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","1001136B_160425_B5",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532765","GCA_015555065.1",,"JADNJT000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","79.64x","SPAdes v. 3.10.1",,,23,2382926,59.943237,3,292703,61,3,,2077,99.6,99.4,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2016-04-25",2016,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:06:57.991Z","2020-11-30T16:06:57.991Z"
"216816.2334","Bifidobacterium longum strain BSD2780120874_150323_H5",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","BSD2780120874_150323_H5",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533149","GCA_015556235.1",,"JADNLW000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","48.8x","SPAdes v. 3.10.1",,,60,2491615,60.077713,11,84694,62,3,,2232,99.5,99.3,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2015-03-23",2015,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:15:17.005Z","2020-11-30T16:15:17.005Z"
"216816.2335","Bifidobacterium longum strain 1001175B_160314_B2",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","1001175B_160314_B2",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532691","GCA_015557625.1",,"JADNOO000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","73.99x","SPAdes v. 3.10.1",,,49,2387577,59.99287,8,112377,56,3,,2107,99.5,99.3,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2016-03-14",2016,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:31:18.352Z","2020-11-30T16:31:18.352Z"
"216816.2336","Bifidobacterium longum strain BSD2780120875_150330_F5",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","BSD2780120875_150330_F5",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532947","GCA_015558665.1",,"JADMOK000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","55.83x","SPAdes v. 3.10.1",,,27,2379697,60.25282,6,154962,57,3,,2096,99.4,99.2,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2015-03-30",2015,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:38:44.447Z","2020-11-30T16:38:44.447Z"
"216816.2337","Bifidobacterium longum strain BSD2780061688b_171218_H1",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","BSD2780061688b_171218_H1",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15532945","GCA_015558685.1",,"JADMOM000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","82.42x","SPAdes v. 3.10.1",,,43,2279897,59.92275,5,183712,56,3,,1954,99.6,99.4,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2017-12-18",2017,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:40:51.822Z","2020-11-30T16:40:51.822Z"
"216816.2338","Bifidobacterium longum strain 1001713B170214_170313_H7",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","1001713B170214_170313_H7",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533225","GCA_015558825.1",,"JADMOR000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","74.16x","SPAdes v. 3.10.1",,,54,2367958,59.72085,9,76623,61,3,,2088,99.5,99.3,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2017-03-13",2017,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:40:50.140Z","2020-11-30T16:40:50.140Z"
"216816.2339","Bifidobacterium longum strain 1001095H_141210_B2",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","1001095H_141210_B2",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533229","GCA_015558965.1",,"JADMOZ000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","41.84x","SPAdes v. 3.10.1",,,119,2538011,60.141743,20,42663,39,3,,2264,99.6,99.1,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2014-12-10",2014,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:42:52.449Z","2020-11-30T16:42:52.449Z"
"216816.2340","Bifidobacterium longum strain 1001302B_160321_G1",,216816,"131567;2;1783272;201174;1760;85004;31953;1678;216816","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","1001302B_160321_G1",,,,,,,,,,,,,,,,,,,,"Good","2020-11-17T00:00:00Z",,,"PRJNA637878","SAMN15533049","GCA_015560565.1",,"JADMSA000000000","Icahn School of Medicine at Mount Sinai","WGS","Illumina HiSeq","77.07x","SPAdes v. 3.10.1",,,37,2387299,60.142353,6,188608,56,3,,2062,99.6,99.4,,,,"stool","isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases","2016-03-21",2016,,"USA","North America","USA",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:whole organism","We isolated bacterial strains from donors who provided their samples for Fecal Transplantation (FMT) to several patients with different diseases. We then tracked these strains in corresponding patients using their fecal metagenomics data and our novel algorithm, to understand bacterial dynamics post FMT. In the accompanying manuscript, we also describe how bacterial strain engraftment in patients post-FMT can predict clinical outcome.","2020-11-30T16:58:20.233Z","2020-11-30T16:58:20.233Z"
